Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
INSTITUTO NACIONAL NAVAS ALVARADO,12.59532900,-85.75910000,CENTRO DE SALUD 200 VRS. AL SUR.,SECUNDARIA REGULAR,Boaco,San José de los Remates,11,97
EL CERRO,12.61506000,-85.77956000,COMARCA EL CERRO.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
PROF: VICTORIA ALVAREZ,12.60760000,-85.85485000,EMPALME  LA CAÑADA  KM 1 ½OESTE.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
LA CAÑADA,12.63513000,-85.81274000,EMPALME  LA CAÑA 1½ KM OESTE.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
MALACATOYA # 1,12.61197000,-85.71699600,COMARCA MALACATOYA.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
EL COROZO,12.56182000,-85.76547000,COMARCA EL COROZO.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
CUMAICA SUR,12.63797900,-85.67548400,COMARCA CUMAYCA SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR COMUNITARIO, III CICLO, IV CICLO, PRIMARIA REGULAR",Boaco,San José de los Remates,11,97
RUBEN DARIO.,12.54480000,-85.89931000,COMARCA TIERRA BLANCA.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
CENTRO ESCOLAR ALVAREZ HUETE.,12.56578000,-85.91537000,COMARCA EL COYOL.,"SECUNDARIA POR ENCUENTRO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San José de los Remates,11,97
CENTRO ESCOLAR LARREYNAGA(JULIO BUITRAGO),12.55965700,-85.88287000,COMARCA BAJOS DE TOMATOYA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San José de los Remates,11,97
CENTRO ESCOLAR SAN BARTOLO.,12.59788000,-85.79646000,COMARCA SAN BARTOLO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
CENTRO ESCOLAR RAFAELA HERRERA,12.55937000,-85.84438000,COMARCA NACASCOLO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
EL RELOJ,12.59672800,-85.68329900,COMARCA EL RELOJ.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
CUMAYKA NORTE,12.65068300,-85.69514200,COMARCA CUMAYCA NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San José de los Remates,11,97
MALACATOYA # 2,12.59825900,-85.71417600,COMARCA MALACATOYA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
CERRO ALEGRE (GERMAN POMAREZ),12.62662200,-85.71676000,COMARCA CERRO ALEGRE.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
CENTRO ESCOLAR EL SOCORRO.,12.63458500,-85.72066700,COMARCA EL ROBLAR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
CENTRO ESCOLAR ANDÉS CASTRO,12.57425200,-85.74420800,COMARCA LOS TALNITES.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
LA AURORA,12.64662400,-85.64502400,LA AURORA (CUMAICA SUR).,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San José de los Remates,11,97
LA VIRGEN,12.61746600,-85.69825000,MALACATOYA.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
ENMANUEL MONGALO,12.60643000,-85.83446000,CASAS NUEVAS.,PRIMARIA MULTIGRADO,Boaco,San José de los Remates,11,97
INSTITUTO CUMAICA SUR,12.63856000,-85.67610000,DE LA ESTACION DE POLICIA 50 MTS AL ESTE.,SECUNDARIA REGULAR,Boaco,San José de los Remates,11,97
WALTER GEORGE MOLLER,12.63870000,-85.78080000,CERRO SANTA MARIA 5 KM AL SUR DE ESQUIPULA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San José de los Remates,11,97
TIERRA BLANCA,12.27205600,-85.80232700,DEL TIMA 24 KM AL ESTE 17 KM AL NORTE.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
MANUEL DE JESUS RIVERA,12.28864000,-85.77512000,35KMS AL SUR DE TEUSTEPE.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
OSCAR DANILO QUEZADA,12.37014100,-85.60712200,SANTA INES.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MIXTA SAN LORENZO,12.37759000,-85.66560000,BARRIO MARÍA REYNA FTE. A LA BARRERA.,"IV CICLO, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIM. REGULAR EN EDUC. ESPECIAL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SAN FRANCISCO.,12.30388000,-85.64403000,KM. 93 CARRETERA AL RAMA.,"SECUNDARIA EN EL CAMPO, EBA, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR DANELIA PÁRAMO,12.34415000,-85.65732000,KM. 88 CARRETERA AL RAMA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CARMEN GÒMEZ FLORES.,12.37274000,-85.70046000,KM. 82  CARRETERA AL RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR VILMA SANDOVAL.,12.30639000,-85.71337000,COMUNIDAD EL CARIBE.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
ESCUELA LAS LAJAS,12.31543000,-85.72810000,COMUNIDAD LAS LAJAS.,"EBA, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
ESCUELA SAN ONOFRE,12.35258000,-85.69013000,84 KM. CARRETERA AL RAMA 3 KM. AL OESTE.,"EBA, SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MIGUEL LARREYNAGA.,12.28579000,-85.65164000,84 KM. CARRETERA AL RAMA 3 KM. AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, IV CICLO, III CICLO, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR DAMASO CAMPOS SÁNCHEZ.,12.38909400,-85.64439700,SAN LORENZO 7 KM. AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR FLOR DE SACUANJOCHE.,12.38077900,-85.63694600,C/S SAN LORENZO 4 KM. AL ESTE.,"PRIMARIA MULTIGRADO, Primaria Comunitaria JYA, III CICLO, EBA, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MADRE TERESA DE CALCUTA.,12.36065000,-85.68712000,KM. 84 CARRETERA AL RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
ESCUELA LAS UVAS,12.29056000,-85.72308000,COMUNIDAD LAS UVAS.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SANTA FÉ,12.32155000,-85.69081000,MONTE FRESCO.,"IV CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
ESCUELA LAS PILAS NO. 1,12.33406000,-85.68257000,LAS PILAS.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR LA ASUNCIÒN,12.33357600,-85.66924000,EL CARBONAL.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, III CICLO, SECUNDARIA EN EL CAMPO",Boaco,San Lorenzo,11,102
ESCUELA LOS ROBLES,12.31963000,-85.63208000,LOS ROBLES.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SANTA RITA.,12.35021000,-85.63163000,QUIZALTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CORAZÒN DE JESUS,12.33939000,-85.65034000,KM. 88½ CARRETERA AL RAMA.,"PRIMARIA REGULAR, IV CICLO, III CICLO, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR RAFAELA HERRERA,12.32335000,-85.64582000,KM. 91 CARRETERA AL RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL MADROÑO,12.31691200,-85.66084200,LAGUNA SAN FCO..,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL GUARDABARRANCO.,12.31113900,-85.66409100,COMARCA EL AGUACATE.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR ANDRES CASTRO.,12.29613400,-85.67661500,COMARCA LOS ENCUENTROS.,"III CICLO, EBA, Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR AMIGOS DE LA PAZ.,12.27026000,-85.69807000,COMARCA EL TIGRE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR RUBEN DARIO,12.24411200,-85.65362600,COMUNIDAD SAN ANTONIO.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SAN JUAN DE PABLO,12.23188000,-85.76816000,COMARCA SAN JUAN DE PABLO.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, Primaria Comunitaria JYA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR JOSÉ DOLORES ESTRADA.,12.25421000,-85.71563000,EL CHAGUITE.,"IV CICLO, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, EBA, Primaria Comunitaria JYA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SALOMÒN DE LA SELVA.,12.23925000,-85.71306000,EL INCENDIO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR FRANCISCO MORAZAN.,12.27635000,-85.63680000,KM. 95  4 KM. AL ESTE.,"PRIMARIA MULTIGRADO, Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
MILCEADES DELGADILLO TOBAL.,12.15023000,-85.70211000,LAS PILAS # 2.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CAMILO ZAPATA.,12.18859300,-85.69673700,KM. 102 CARRETARA RAMA- MANAGUA 10 KM. A MALACATOYA.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR PEDRO ALBINO LARGAESPADA.,12.17655000,-85.74194700,PAPAYAL 13 ½ KM CARRETERA A MALACATOYA.,"EBA, PRIMARIA MULTIGRADO, Primaria Comunitaria JYA, III CICLO, PREESCOLAR COMUNITARIO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CONCEPCIÒN DE MARIA.,12.21183200,-85.72909900,EL POCHOTAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SANTA MARGARITA.,12.09828000,-85.72085000,EL MENEADERO.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SOLON GUERRERO.,12.11991000,-85.68495000,MIRAMONTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA EN EL CAMPO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SANTA RITA DE CASSIA,12.20787000,-85.66955000,LA PEÑITA.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, EBA, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR NICARAO.,12.19559600,-85.67390000,EL PALO.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CRISTO REY.,12.17014000,-85.67392000,BELEN.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, IV CICLO, III CICLO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MARIA AUXILIADORA.,12.23235000,-85.65182000,EL RECREO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR FERNANDO CARBONELL,12.35998000,-85.65214000,COMARCA EL CARRIZAL.,"III CICLO, Primaria Comunitaria JYA, EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
INSTITUTO NACIONAL DONALD ARGUELLO BLANCO,12.25122300,-85.64445500,KM. 100  CARRETERA AL RAMA.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR ENMANUEL MONGALO.,12.28212000,-85.67144000,KM. 100  CARRETERA AL RAMA.,"IV CICLO, III CICLO, EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MIXTA TECOLOSTOTE,12.25374000,-85.64245000,FTE. A LA IGLESIA CATOLICA.,"PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, PRIMARIA REGULAR, PRIM. REGULAR EN EDUC. ESPECIAL, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PREES. FORMAL EN EDUC. ESPECIAL",Boaco,San Lorenzo,11,102
INSTITUTO NAC. ELBA VALDIVIA DE CORTÉZ.,12.36136000,-85.66939000,KM 88 CARRETERA AL RAMA.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Boaco,San Lorenzo,11,102
SAN DIEGO (CACAO),12.32916000,-85.70108000,EL CACAO.,"EBA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Boaco,San Lorenzo,11,102
FCO. MODESTO OPORTA PÉREZ.,12.10755000,-85.70819000,LA PALMA.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR RIGOBERTO MAYORGA PALMA.,12.20691000,-85.78543000,COMARCA LA TRINIDAD.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
ESCUELA LAS CASITAS,12.33860000,-85.71267200,COMARCA LA TRINIDAD.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
COLEGIO INMACULADA CONCEPCION DE MARIA,12.24630000,-85.65130000,CONTIGUO A LA IGLESIA PARROQUIAL.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR TOMASITA FLORES ORTEGA,12.40784000,-85.66539000,COMARCA EL PLATANAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL RINCÓN,12.25133000,-85.79796000,EL RINCÓN.,"PRIMARIA MULTIGRADO, III CICLO, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL JABILLO,12.28900000,-85.69709000,EL JABILLO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL JOBO,12.16841000,-85.66879000,COMUNIDAD EL JOBO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
EL POTRERO,12.25036000,-85.74911000,POTRERO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
LA PENA (LOS COCOS),12.10919000,-85.76261000,DEL HOSPITAL EL PAPAYAL 10 KMS A LA ARROCERA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
ALFONSO CORTEZ,12.24961300,-85.64817000,EL BARILLAL.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
EL CASCAJAL,12.17309800,-85.76484000,COMARCA EL CASCAJAL.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
SAN NICOLÁS,12.21494000,-85.70125000,SAN NICOLAS.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR PUBLICO MARIA ANTONIETA ALMANZA,12.38913000,-85.68006000,DE LA DELEGACION MUNICIPAL SAN LORENZO 3 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR MARIA ISABEL URBINA,12.38694000,-85.70444000,KM 80 CARRETERA AL RAMA.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
EDELBERTO TORREZ ESPINOZA,12.26807000,-85.65458000,LA PITA.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
AUGUSTO CESAR SANDINO,12.25708000,-85.72594000,EL BAJO.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
LA PINTADA,12.36523700,-85.71006100,LA PINTADA.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
BUENOS AIRES,12.33114000,-85.65285000,BUENOS AIRES.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR SAN JOSE,12.38404000,-85.66102400,DEL C/S  1KM AL NORESTE.,"PRIMARIA MULTIGRADO, EBA",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR CATARINA,12.18484000,-85.79648000,CATARINA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR DIVINA MISERICORDIA,12.23292000,-85.64363000,KM 103 CARRETERA AL RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR EL CARRIZAL,12.11183000,-85.71847000,EL CARRIZAL.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR AGUACATE LOS ORTICES,12.31336000,-85.71466000,DE LA ESC. DE LAS LAJAS 3 KM AL ESTE.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR BOCA EL CONGO,12.18883300,-85.72242300,FRENTE A LA ENTRADA DE LA COMUNIDAD EL POCHOTAL.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,San Lorenzo,11,102
CENTRO ESCOLAR LOS GARCIAS,12.30850600,-85.72481000,DE LA IGLESIA NAZARETH 100 MTS AL NORTE.,PRIMARIA MULTIGRADO,Boaco,San Lorenzo,11,102
CENTRO ESCOLAR FRANCISCA GARCIA.,12.53106500,-85.71205100,DE LA ALCALDIA 2 C. AL OESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Boaco,Santa Lucía,11,99
MARIA ADILIA MARTINEZ,12.45157900,-85.75073100,COMARCA BOAQUITO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR JOSÉ DOLORES ESTRADA.,12.50828100,-85.72372400,EL RIEGO.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Boaco,Santa Lucía,11,99
LAS MERCEDES (CENTRO ESCOLAR DENIS MARTINEZ ),12.56528000,-85.66510000,COOP. BUENOS AIRES 30 KMS. AL OESTE.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR HAYDEE BRAVO.,12.54152000,-85.70198000,COMARCA LOS RIVAS.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR CLAUDIA MARIA ALVAREZ,12.53171700,-85.70815800,COMARCA LOS ALVARES.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, III CICLO",Boaco,Santa Lucía,11,99
GABRIELA MISTRAL (VIJAGUAL NO. 1),12.56764000,-85.72019000,COMARCA EL VIJAGUAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR RUBÉN DARIO.,12.53543300,-85.71665000,INST. BEATRIZ ROCHA 500 MTS. AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Boaco,Santa Lucía,11,99
BLANCA GARCÎA,12.52200300,-85.76066600,COMARCA LA CONCEPCION.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, III CICLO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR FIDEL ALEJANDRO CASTRO RUZ,12.48641300,-85.75689000,COMARCA STO. DOMINGO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
INSTITUTO BEATRIZ ROCHA,12.53305800,-85.71463100,DEL TANQUE INAA 150 VRS. AL OESTE.,SECUNDARIA REGULAR,Boaco,Santa Lucía,11,99
CENTRO ESCOLAR ARLEN SIU BERMUDEZ,12.52544900,-85.71724300,CEMENTERIO 1 ½ C. ABAJO.,"III CICLO, IV CICLO, PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Boaco,Santa Lucía,11,99
JORGE URCUYO ARGUELLO,12.52609000,-85.70119000,COMARCA LOS GARCIAS.,"PREESCOLAR FORMAL, III CICLO, PRIMARIA REGULAR",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR SALOMON DE LA SELVA.,12.49176000,-85.69325000,COMARCA EL OREGANO.,"III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
CENTRO EDUCATIVO DOMINGO SAVIO,12.53360000,-85.71200000,C/SALUD 1 C. NORTE 1 C. ESTE.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR DR.PEDRO JOAQUIN CHAMORRO.,12.50768000,-85.67952000,COMARCA LOS MARTINEZ.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR SALOMÖN IBARRA MAYORGA.,12.54577000,-85.68733000,CHISCOLAPA # 2.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR ENMANUEL MONGALO.,12.54385000,-85.73007000,COMARCA EL ABRA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
GUILLERMINA SALINAS,12.52520800,-85.68754400,COMARCA LOS GARCIA SANTA LUCIA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR ANDRES CASTRO ESTRADA,12.49831400,-85.74100600,LOS RASTROJOS.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
BLANCA NAVARRETE,12.56418200,-85.73194800,COMARCA EL PLAN.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Santa Lucía,11,99
CENTRO ESCOLAR ROSA ELENA MONTOYA,12.56023000,-85.69433000,COMARCA EL CEBOLLIN.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
RAFAELA HERRERA #2,12.53460000,-85.69757000,SANTA LUCIA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
ERNESTO JOSE ALVARADO,12.46314600,-85.75423200,LAS PENCAS.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Santa Lucía,11,99
EL NANCITAL,12.33813000,-85.90020000,KM 53 CARRETERA AL RAMA.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
JOSE DOLORES ESTRADA,12.54468700,-85.80801900,LOS HORCONSITOS.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CRISTOBAL COLON,12.55425400,-85.78310000,POZA DE LA PIEDRA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR LILA INCER.,12.41755000,-85.79830000,IGLESIA CATOLICA 2 ½ C. AL SUR.,"PRIMARIA REGULAR, PRIM. REGULAR EN EDUC. ESPECIAL, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL",Boaco,Teustepe,11,98
INSTITUTO AMISTAD,12.42324600,-85.80404100,ESTADIO 150 VRS. AL OESTE.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO, IV CICLO, III CICLO",Boaco,Teustepe,11,98
CENTRO ESCOLAR DIRIANGEN.,12.35089300,-85.88631200,TEUSTEPE 15 KM. AL CARACOL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
